"","Date","Buy_Signal_SMA","Sell_Signal_SMA","Buy_Signal_MACD","Sell_Signal_MACD","Buy_Signal_RSI","Sell_Signal_RSI"
"971",2024-01-02,NA,NA,NA,NA,NA,NA
"972",2024-01-03,NA,NA,NA,9.40999984741211,NA,NA
"973",2024-01-04,NA,NA,NA,NA,NA,NA
"974",2024-01-05,NA,NA,NA,NA,NA,NA
"975",2024-01-08,NA,NA,NA,NA,NA,NA
"976",2024-01-09,NA,NA,NA,NA,NA,NA
"977",2024-01-10,NA,NA,NA,NA,NA,NA
"978",2024-01-11,NA,NA,NA,NA,NA,NA
"979",2024-01-12,NA,NA,NA,NA,NA,NA
"980",2024-01-15,NA,NA,NA,NA,NA,NA
"981",2024-01-16,NA,NA,NA,NA,NA,NA
"982",2024-01-17,NA,NA,NA,NA,8.67000007629395,NA
"983",2024-01-18,NA,NA,NA,NA,NA,NA
"984",2024-01-19,NA,NA,NA,NA,NA,NA
"985",2024-01-22,NA,NA,NA,NA,NA,NA
"986",2024-01-23,NA,NA,NA,NA,NA,NA
"987",2024-01-24,NA,NA,8.97999954223633,NA,NA,NA
"988",2024-01-25,NA,NA,NA,NA,NA,NA
"989",2024-01-26,NA,NA,NA,NA,NA,NA
"990",2024-01-29,NA,NA,NA,NA,NA,NA
"991",2024-01-30,NA,NA,NA,NA,NA,NA
"992",2024-01-31,NA,NA,NA,NA,NA,NA
"993",2024-02-01,NA,NA,NA,NA,NA,NA
"994",2024-02-02,NA,NA,NA,NA,NA,NA
"995",2024-02-05,NA,NA,NA,NA,NA,NA
"996",2024-02-06,NA,NA,NA,NA,NA,NA
"997",2024-02-07,NA,NA,NA,NA,NA,NA
"998",2024-02-08,NA,NA,NA,NA,NA,NA
"999",2024-02-19,NA,NA,NA,NA,NA,NA
"1000",2024-02-20,NA,NA,NA,NA,NA,NA
"1001",2024-02-21,NA,NA,NA,NA,NA,NA
"1002",2024-02-22,NA,NA,NA,NA,NA,NA
"1003",2024-02-23,NA,NA,NA,NA,NA,NA
"1004",2024-02-26,NA,NA,NA,NA,NA,NA
"1005",2024-02-27,NA,NA,NA,NA,NA,NA
"1006",2024-02-28,NA,NA,NA,NA,NA,NA
"1007",2024-02-29,NA,NA,NA,NA,NA,NA
"1008",2024-03-01,NA,NA,NA,9.57999992370605,NA,NA
"1009",2024-03-04,NA,NA,NA,NA,NA,NA
"1010",2024-03-05,NA,NA,NA,NA,NA,NA
"1011",2024-03-06,NA,NA,NA,NA,NA,NA
"1012",2024-03-07,NA,NA,NA,NA,NA,NA
"1013",2024-03-08,NA,NA,NA,NA,NA,NA
"1014",2024-03-11,NA,NA,NA,NA,NA,NA
"1015",2024-03-12,NA,NA,NA,NA,NA,NA
"1016",2024-03-13,NA,NA,9.67000007629395,NA,NA,NA
"1017",2024-03-14,NA,NA,NA,NA,NA,NA
"1018",2024-03-15,NA,NA,NA,NA,NA,NA
"1019",2024-03-18,NA,NA,NA,NA,NA,NA
"1020",2024-03-19,NA,NA,NA,9.31999969482422,NA,NA
"1021",2024-03-20,NA,NA,NA,NA,NA,NA
"1022",2024-03-21,NA,NA,NA,NA,NA,NA
"1023",2024-03-22,NA,NA,NA,NA,NA,NA
"1024",2024-03-25,NA,NA,NA,NA,NA,NA
"1025",2024-03-26,NA,NA,9.71000003814697,NA,NA,NA
"1026",2024-03-27,NA,NA,NA,NA,NA,NA
"1027",2024-03-28,NA,NA,NA,9.35000038146973,NA,NA
"1028",2024-03-29,NA,NA,NA,NA,NA,NA
"1029",2024-04-01,NA,NA,NA,NA,NA,NA
"1030",2024-04-02,NA,NA,NA,NA,NA,NA
"1031",2024-04-03,NA,NA,NA,NA,NA,NA
"1032",2024-04-08,NA,NA,NA,NA,NA,NA
"1033",2024-04-09,NA,NA,NA,NA,NA,NA
"1034",2024-04-10,NA,NA,NA,NA,8.13000011444092,NA
"1035",2024-04-11,NA,NA,NA,NA,8.17000007629395,NA
"1036",2024-04-12,NA,NA,NA,NA,7.90000009536743,NA
"1037",2024-04-15,NA,NA,NA,NA,7.92999982833862,NA
"1038",2024-04-16,NA,NA,NA,NA,8,NA
"1039",2024-04-17,NA,NA,NA,NA,NA,NA
"1040",2024-04-18,NA,NA,NA,NA,NA,NA
"1041",2024-04-19,NA,NA,NA,NA,NA,NA
"1042",2024-04-22,NA,NA,NA,NA,NA,NA
"1043",2024-04-23,NA,NA,NA,NA,NA,NA
"1044",2024-04-24,NA,NA,NA,NA,NA,NA
"1045",2024-04-25,NA,NA,NA,NA,NA,NA
"1046",2024-04-26,NA,NA,8.64000034332275,NA,NA,NA
"1047",2024-04-29,NA,NA,NA,NA,NA,NA
"1048",2024-04-30,NA,NA,NA,NA,NA,NA
"1049",2024-05-06,NA,NA,NA,NA,NA,NA
"1050",2024-05-07,NA,NA,NA,NA,NA,NA
"1051",2024-05-08,NA,NA,NA,NA,NA,NA
"1052",2024-05-09,NA,NA,NA,NA,NA,NA
"1053",2024-05-10,NA,NA,NA,NA,NA,NA
"1054",2024-05-13,NA,NA,NA,NA,NA,NA
"1055",2024-05-14,NA,NA,NA,NA,NA,NA
"1056",2024-05-15,NA,NA,NA,NA,NA,NA
"1057",2024-05-16,NA,NA,NA,NA,NA,NA
"1058",2024-05-17,NA,NA,NA,NA,NA,11.1999998092651
"1059",2024-05-20,NA,NA,NA,NA,NA,11.0799999237061
"1060",2024-05-21,NA,NA,NA,NA,NA,11.1899995803833
"1061",2024-05-22,NA,NA,NA,NA,NA,11.2799997329712
"1062",2024-05-23,NA,NA,NA,NA,NA,NA
"1063",2024-05-24,NA,NA,NA,NA,NA,NA
"1064",2024-05-27,NA,NA,NA,NA,NA,NA
"1065",2024-05-28,NA,NA,NA,NA,NA,NA
"1066",2024-05-29,NA,NA,NA,10.4399995803833,NA,NA
"1067",2024-05-30,NA,NA,NA,NA,NA,NA
"1068",2024-05-31,NA,NA,NA,NA,NA,NA
"1069",2024-06-03,NA,NA,NA,NA,NA,NA
"1070",2024-06-04,NA,NA,NA,NA,NA,NA
"1071",2024-06-05,NA,NA,NA,NA,NA,NA
"1072",2024-06-06,NA,NA,NA,NA,NA,NA
"1073",2024-06-07,NA,NA,NA,NA,NA,NA
"1074",2024-06-11,NA,NA,NA,NA,NA,NA
"1075",2024-06-12,NA,NA,NA,NA,NA,NA
"1076",2024-06-13,NA,NA,NA,NA,NA,NA
"1077",2024-06-14,NA,NA,NA,NA,NA,NA
"1078",2024-06-17,NA,NA,NA,NA,NA,NA
"1079",2024-06-18,NA,NA,NA,NA,NA,NA
"1080",2024-06-19,NA,NA,NA,NA,NA,NA
"1081",2024-06-20,NA,NA,NA,NA,NA,NA
"1082",2024-06-21,NA,NA,NA,NA,NA,NA
"1083",2024-06-24,NA,NA,NA,NA,NA,NA
"1084",2024-06-25,NA,NA,NA,NA,NA,NA
"1085",2024-06-26,NA,NA,NA,NA,NA,NA
"1086",2024-06-27,NA,NA,NA,NA,NA,NA
"1087",2024-06-28,NA,NA,NA,NA,NA,NA
"1088",2024-07-01,NA,NA,NA,NA,NA,NA
"1089",2024-07-02,NA,NA,NA,NA,NA,NA
"1090",2024-07-03,NA,NA,NA,NA,NA,NA
"1091",2024-07-04,NA,NA,NA,NA,NA,NA
"1092",2024-07-05,NA,NA,NA,NA,NA,NA
"1093",2024-07-08,NA,NA,NA,NA,NA,NA
"1094",2024-07-09,NA,NA,NA,NA,NA,NA
"1095",2024-07-10,NA,NA,NA,NA,NA,NA
"1096",2024-07-11,NA,NA,NA,NA,NA,NA
"1097",2024-07-12,NA,NA,NA,NA,NA,NA
"1098",2024-07-15,NA,NA,9,NA,NA,NA
"1099",2024-07-16,NA,NA,NA,NA,NA,NA
"1100",2024-07-17,NA,NA,NA,NA,NA,NA
"1101",2024-07-18,NA,NA,NA,NA,NA,NA
"1102",2024-07-19,NA,NA,NA,NA,NA,NA
"1103",2024-07-22,NA,NA,NA,NA,NA,NA
"1104",2024-07-23,NA,NA,NA,NA,NA,NA
"1105",2024-07-24,NA,NA,NA,NA,NA,NA
"1106",2024-07-25,NA,NA,NA,NA,NA,NA
"1107",2024-07-26,NA,NA,NA,NA,NA,NA
"1108",2024-07-29,NA,NA,NA,8.59000015258789,NA,NA
"1109",2024-07-30,NA,NA,NA,NA,NA,NA
"1110",2024-07-31,NA,NA,NA,NA,NA,NA
"1111",2024-08-01,NA,NA,NA,NA,NA,NA
"1112",2024-08-02,NA,NA,NA,NA,NA,NA
"1113",2024-08-05,NA,NA,NA,NA,NA,NA
"1114",2024-08-06,NA,NA,NA,NA,NA,NA
"1115",2024-08-07,NA,NA,NA,NA,NA,NA
"1116",2024-08-08,NA,NA,NA,NA,NA,NA
"1117",2024-08-09,NA,NA,8.55000019073486,NA,NA,NA
"1118",2024-08-12,NA,NA,NA,8.26000022888184,NA,NA
"1119",2024-08-13,NA,NA,NA,NA,NA,NA
"1120",2024-08-14,NA,NA,NA,NA,NA,NA
"1121",2024-08-15,NA,NA,NA,NA,NA,NA
"1122",2024-08-16,NA,NA,NA,NA,NA,NA
"1123",2024-08-19,NA,NA,NA,NA,NA,NA
"1124",2024-08-20,NA,NA,NA,NA,NA,NA
"1125",2024-08-21,NA,NA,NA,NA,NA,NA
"1126",2024-08-22,NA,NA,NA,NA,NA,NA
"1127",2024-08-23,NA,NA,NA,NA,NA,NA
"1128",2024-08-26,NA,NA,NA,NA,NA,NA
"1129",2024-08-27,NA,NA,NA,NA,NA,NA
"1130",2024-08-28,NA,NA,NA,NA,NA,NA
"1131",2024-08-29,NA,NA,NA,NA,NA,NA
"1132",2024-08-30,NA,NA,8.11999988555908,NA,NA,NA
"1133",2024-09-02,NA,NA,NA,NA,NA,NA
"1134",2024-09-03,NA,NA,NA,NA,NA,NA
"1135",2024-09-04,NA,NA,NA,NA,NA,NA
"1136",2024-09-05,NA,NA,NA,NA,NA,NA
"1137",2024-09-06,NA,NA,NA,NA,NA,NA
"1138",2024-09-09,NA,NA,NA,7.53999996185303,NA,NA
"1139",2024-09-10,NA,NA,NA,NA,NA,NA
"1140",2024-09-11,NA,NA,NA,NA,NA,NA
"1141",2024-09-12,NA,NA,NA,NA,NA,NA
"1142",2024-09-13,NA,NA,NA,NA,NA,NA
"1143",2024-09-18,NA,NA,7.63000011444092,NA,NA,NA
"1144",2024-09-19,NA,NA,NA,NA,NA,NA
"1145",2024-09-20,NA,NA,NA,NA,NA,NA
"1146",2024-09-23,NA,NA,NA,NA,NA,NA
"1147",2024-09-24,NA,NA,NA,NA,NA,NA
"1148",2024-09-25,NA,NA,NA,NA,NA,NA
"1149",2024-09-26,NA,NA,NA,NA,NA,9.11999988555908
"1150",2024-09-27,NA,NA,NA,NA,NA,10.0299997329712
"1151",2024-09-30,NA,NA,NA,NA,NA,11.0299997329712
"1152",2024-10-08,NA,NA,NA,NA,NA,10.9899997711182
"1153",2024-10-09,NA,NA,NA,NA,NA,NA
"1154",2024-10-10,NA,NA,NA,NA,NA,NA
"1155",2024-10-11,NA,NA,NA,NA,NA,NA
"1156",2024-10-14,NA,NA,NA,NA,NA,10.789999961853
"1157",2024-10-15,NA,NA,NA,NA,NA,10.9300003051758
"1158",2024-10-16,NA,NA,NA,NA,NA,11.3900003433228
"1159",2024-10-17,NA,NA,NA,NA,NA,NA
"1160",2024-10-18,NA,NA,NA,NA,NA,NA
"1161",2024-10-21,NA,NA,NA,NA,NA,NA
"1162",2024-10-22,NA,NA,NA,NA,NA,NA
"1163",2024-10-23,NA,NA,NA,NA,NA,NA
"1164",2024-10-24,NA,NA,NA,10.7200002670288,NA,NA
"1165",2024-10-25,NA,NA,NA,NA,NA,NA
"1166",2024-10-28,NA,NA,NA,NA,NA,NA
"1167",2024-10-29,NA,NA,NA,NA,NA,NA
"1168",2024-10-30,NA,NA,NA,NA,NA,NA
"1169",2024-10-31,NA,NA,NA,NA,NA,NA
"1170",2024-11-01,NA,NA,NA,NA,NA,NA
"1171",2024-11-04,NA,NA,NA,NA,NA,NA
"1172",2024-11-05,NA,NA,NA,NA,NA,NA
"1173",2024-11-06,NA,NA,NA,NA,NA,NA
"1174",2024-11-07,11.6499996185303,NA,NA,NA,NA,NA
"1175",2024-11-08,NA,NA,NA,NA,NA,NA
"1176",2024-11-11,NA,NA,NA,NA,NA,NA
"1177",2024-11-12,NA,NA,NA,NA,NA,NA
"1178",2024-11-13,NA,NA,NA,NA,NA,NA
"1179",2024-11-14,NA,NA,NA,NA,NA,NA
"1180",2024-11-15,NA,NA,NA,NA,NA,NA
"1181",2024-11-18,NA,NA,NA,NA,NA,NA
"1182",2024-11-19,NA,NA,NA,NA,NA,NA
"1183",2024-11-20,NA,NA,NA,NA,NA,NA
"1184",2024-11-21,NA,NA,NA,NA,NA,NA
"1185",2024-11-22,NA,NA,NA,NA,NA,NA
"1186",2024-11-25,NA,NA,NA,NA,NA,NA
"1187",2024-11-26,NA,NA,NA,NA,NA,NA
"1188",2024-11-27,NA,NA,NA,NA,NA,NA
"1189",2024-11-28,NA,NA,NA,NA,NA,NA
"1190",2024-11-29,NA,NA,NA,NA,NA,NA
"1191",2024-12-02,NA,NA,NA,NA,NA,NA
"1192",2024-12-03,NA,NA,NA,NA,NA,NA
"1193",2024-12-04,NA,NA,NA,NA,NA,NA
"1194",2024-12-05,NA,NA,NA,NA,NA,NA
"1195",2024-12-06,NA,NA,NA,NA,NA,NA
"1196",2024-12-09,NA,NA,NA,NA,NA,NA
"1197",2024-12-10,NA,NA,NA,NA,NA,NA
"1198",2024-12-11,NA,NA,NA,NA,NA,NA
"1199",2024-12-12,NA,NA,10.210000038147,NA,NA,NA
"1200",2024-12-13,NA,NA,NA,9.84000015258789,NA,NA
"1201",2024-12-16,NA,NA,NA,NA,NA,NA
"1202",2024-12-17,NA,NA,NA,NA,NA,NA
"1203",2024-12-18,NA,NA,NA,NA,NA,NA
"1204",2024-12-19,NA,NA,NA,NA,NA,NA
"1205",2024-12-20,NA,NA,NA,NA,NA,NA
"1206",2024-12-23,NA,NA,NA,NA,NA,NA
"1207",2024-12-24,NA,NA,NA,NA,NA,NA
"1208",2024-12-25,NA,NA,NA,NA,NA,NA
"1209",2024-12-26,NA,NA,NA,NA,9.07999992370605,NA
"1210",2024-12-27,NA,NA,NA,NA,NA,NA
"1211",2024-12-30,NA,NA,NA,NA,8.98999977111816,NA
"1212",2024-12-31,NA,NA,NA,NA,8.85999965667725,NA
"1213",2025-01-02,NA,NA,NA,NA,8.68000030517578,NA
"1214",2025-01-03,NA,NA,NA,NA,8.53999996185303,NA
"1215",2025-01-06,NA,NA,NA,NA,8.53999996185303,NA
"1216",2025-01-07,NA,NA,NA,NA,8.67000007629395,NA
"1217",2025-01-08,NA,NA,NA,NA,8.60000038146973,NA
"1218",2025-01-09,NA,NA,NA,NA,8.64000034332275,NA
"1219",2025-01-10,NA,NA,NA,NA,8.47000026702881,NA
"1220",2025-01-13,NA,NA,NA,NA,NA,NA
"1221",2025-01-14,NA,NA,8.77000045776367,NA,NA,NA
"1222",2025-01-15,NA,NA,NA,NA,NA,NA
"1223",2025-01-16,NA,NA,NA,NA,NA,NA
"1224",2025-01-17,NA,NA,NA,NA,NA,NA
"1225",2025-01-20,NA,NA,NA,NA,NA,NA
"1226",2025-01-21,NA,NA,NA,NA,NA,NA
